     	!=    	(    	)    	*    	+    	,    	-    	;    	<    	<=    	=    	==    	>    	>=    	[    	]    	and   	begin  	call   	do    	else   	end   	false  	id    	if    integer 	not   	num   	or    	proc   	real   record  	then   	true   	while  	#    	B    	B1    	B2    	C    	D    	E    	E1    	E2    	EL    	L    	P    	P'    	R    	S    	S0    	S1    	S2    	S3    	T    	X    
0    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s584   	s553   	--    	--    	--    	--    	s543   	s579   	s525   	--    	--    	--    	s4    	s526   	s472   	--    	--    	s565   	--    	--    	--    	--    	--    	2    	--    	--    	--    	--    	547   	1    	--    	--    	541   	--    	551   	552   	--    	538   	466   	
545   	--    	--    	--    	--    	s14   	--    	--    	s546   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
546   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r13   	r13   	--    	--    	--    	--    	r13   	r13   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r13   	r13   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
547   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s548   	--    	--    	--    	s90   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
548   	--    	s18   	--    	--    	--    	--    	s67   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s72   	--    	--    	--    	s76   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	549   	82    	71    	--    	77    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
549   	--    	--    	--    	--    	s14   	--    	--    	s550   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
550   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r14   	r14   	--    	--    	--    	--    	r14   	r14   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r14   	r14   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
551   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r26   	r26   	--    	--    	--    	--    	r26   	r26   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r26   	r26   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
552   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r27   	r27   	--    	--    	--    	--    	r27   	r27   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r27   	r27   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
553   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s554   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
554   	--    	s555   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
555   	--    	s106   	--    	--    	--    	--    	s109   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s114   	--    	--    	--    	s118   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	125   	124   	113   	556   	119   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
556   	--    	--    	s557   	--    	--    	s100   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
557   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r52   	r52   	--    	--    	--    	--    	r52   	r52   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r52   	r52   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
558   	--    	s377   	--    	--    	--    	--    	s318   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s407   	s323   	--    	--    	s372   	s327   	--    	--    	--    	--    	--    	s406   	--    	--    	559   	409   	376   	--    	--    	380   	333   	322   	--    	328   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
559   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s368   	--    	--    	--    	s560   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
560   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s576   	--    	--    	--    	--    	--    	--    	s185   	--    	--    	--    	--    	--    	--    	--    	--    	--    	s191   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	575   	561   	--    	--    	--    	--    	
561   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s562   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
562   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s572   	--    	--    	--    	--    	--    	--    	s558   	--    	--    	--    	--    	--    	--    	--    	--    	--    	s565   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	563   	564   	--    	--    	--    	
563   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r28   	r28   	--    	--    	--    	--    	r28   	r28   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r28   	r28   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
564   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r30   	r30   	--    	--    	--    	--    	r30   	r30   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r30   	r30   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
565   	--    	s207   	--    	--    	--    	--    	s318   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s362   	s323   	--    	--    	s202   	s327   	--    	--    	--    	--    	--    	s361   	--    	--    	566   	364   	206   	--    	--    	335   	333   	322   	--    	328   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
566   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s567   	--    	--    	--    	--    	--    	--    	--    	--    	s198   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
567   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s569   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	568   	--    	--    	--    	--    	--    	
568   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r29   	r29   	--    	--    	--    	--    	r29   	r29   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r29   	r29   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
569   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s181   	s153   	--    	--    	--    	--    	s143   	s176   	--    	--    	--    	--    	--    	--    	--    	--    	--    	s165   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	147   	--    	--    	--    	172   	--    	151   	152   	570   	--    	--    	
570   	--    	--    	--    	--    	--    	--    	--    	s140   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s571   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
571   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r32   	r32   	--    	--    	--    	--    	r32   	r32   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r32   	r32   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
572   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s181   	s153   	--    	--    	--    	--    	s143   	s176   	--    	--    	--    	--    	--    	--    	--    	--    	--    	s165   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	147   	--    	--    	--    	172   	--    	151   	152   	573   	--    	--    	
573   	--    	--    	--    	--    	--    	--    	--    	s140   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s574   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
574   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r34   	r34   	--    	--    	--    	--    	r34   	r34   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r34   	r34   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
575   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r31   	r31   	--    	--    	--    	--    	r31   	r31   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r31   	r31   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
576   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s181   	s153   	--    	--    	--    	--    	s143   	s176   	--    	--    	--    	--    	--    	--    	--    	--    	--    	s165   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	147   	--    	--    	--    	172   	--    	151   	152   	577   	--    	--    	
577   	--    	--    	--    	--    	--    	--    	--    	s140   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s578   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
578   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r32   	r32   	--    	r33   	--    	--    	r32   	r32   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r32   	r32   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
579   	--    	s377   	--    	--    	--    	--    	s318   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s407   	s323   	--    	--    	s372   	s327   	--    	--    	--    	--    	--    	s406   	--    	--    	580   	409   	376   	--    	--    	380   	333   	322   	--    	328   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
